user_id,role_id
U00274,S4_HR_SPECIALIST
U00277,S4_IT_ADMIN
U00278,S4_AP_INV_PROC
U00280,S4_PROC_BUYER
U00280,S4_PROC_MANAGER
U00283,S4_WH_MANAGER
U00285,S4_AP_INV_PROC
U00286,S4_PROC_BUYER
U00286,S4_PROC_MANAGER
U00289,S4_HR_SPECIALIST
U00291,S4_AP_PAY_SPEC
U00291,S4_AP_INV_PROC
U00292,S4_AP_PAY_SPEC
U00292,S4_AP_INV_PROC
U00293,S4_AP_INV_PROC
U00295,S4_HR_SPECIALIST
U00297,S4_AP_INV_PROC
U00297,S4_AP_PAY_SPEC
U00298,S4_HR_SPECIALIST
U00299,S4_IT_ADMIN
U00300,S4_HR_SPECIALIST
U00301,S4_AR_CREDIT
U00302,S4_AP_INV_PROC
U00304,S4_AP_PAY_SPEC
U00307,S4_IT_ADMIN
U00309,S4_TREASURY_MGR
U00310,S4_QM_SPECIALIST
U00311,S4_SALES_REP
U00314,S4_INV_SPECIALIST
U00314,S4_WH_MANAGER
U00317,S4_AP_INV_PROC
U00318,S4_TREASURY_MGR
U00318,S4_GL_CONTROLLER
U00319,S4_AP_PAY_SPEC
U00319,S4_COST_ANALYST
U00320,S4_MAINT_PLANNER
U00321,S4_AP_PAY_SPEC
U00324,S4_AP_PAY_SPEC
U00326,S4_QM_SPECIALIST
U00329,S4_WH_MANAGER
U00330,S4_AP_INV_PROC
U00331,S4_AP_INV_PROC
U00332,S4_SALES_REP
U00334,S4_AP_PAY_SPEC
U00334,S4_AP_INV_PROC
U00336,S4_AR_BILLING
U00339,S4_SALES_REP
U00340,S4_PROC_MANAGER
U00342,S4_GL_ACCOUNTANT
U00343,S4_HR_SPECIALIST
U00345,S4_AP_INV_PROC
U00345,S4_AP_PAY_SPEC
U00346,S4_AP_INV_PROC
U00348,S4_AP_INV_PROC
U00349,S4_SALES_REP
U00350,S4_AP_INV_PROC
U00351,S4_AP_PAY_SPEC
U00352,S4_AR_BILLING
U00353,S4_COST_ANALYST
U00353,S4_GL_CONTROLLER
U00355,S4_PROC_BUYER
U00356,S4_GL_CONTROLLER
U00356,S4_AP_INV_PROC
U00357,S4_AP_INV_PROC
U00359,S4_TREASURY_MGR
U00360,S4_AR_CREDIT
U00365,S4_SALES_REP
U00366,S4_MAINT_PLANNER
U00368,S4_AP_PAY_SPEC
U00368,S4_AP_INV_PROC
U00369,S4_GL_ACCOUNTANT
U00370,S4_HR_SPECIALIST
U00372,S4_AP_INV_PROC
U00373,S4_AP_PAY_SPEC
U00374,S4_SALES_REP
U00375,S4_HR_SPECIALIST
U00377,S4_PROC_BUYER
U00377,S4_PROC_MANAGER
U00379,S4_AR_CREDIT
U00381,S4_AP_INV_PROC
U00383,S4_AP_INV_PROC
U00384,S4_AP_PAY_SPEC
U00388,S4_SALES_REP
U00389,S4_IT_ADMIN
U00390,S4_IT_ADMIN
U00391,S4_PROC_BUYER
U00392,S4_AP_PAY_SPEC
U00395,S4_PROC_BUYER
U00395,S4_PROC_MANAGER
U00396,S4_IT_ADMIN
U00397,S4_PROC_BUYER
U00398,S4_AP_PAY_SPEC
U00399,S4_QM_SPECIALIST
U00400,S4_GL_ACCOUNTANT
U00400,S4_GL_CONTROLLER
U00401,S4_IT_ADMIN
U00402,S4_AP_PAY_SPEC
U00403,S4_MAINT_TECH
U00404,S4_MAINT_TECH
U00405,S4_AR_BILLING
U00406,S4_MAINT_PLANNER
U00407,S4_AR_BILLING
U00407,S4_GL_CONTROLLER
U00408,S4_GL_CONTROLLER
U00408,S4_COST_ANALYST
U00410,S4_SALES_REP
U00411,S4_MAINT_TECH
U00412,S4_MAINT_PLANNER
U00413,S4_PROC_MANAGER
U00413,S4_PROC_BUYER
U00414,S4_IT_ADMIN
U00417,S4_HR_SPECIALIST
U00418,S4_QM_SPECIALIST
U00419,S4_AP_PAY_SPEC
U00420,S4_PROC_BUYER
U00420,S4_PROC_MANAGER
U00421,S4_AP_PAY_SPEC
U00422,S4_AP_INV_PROC
U00423,S4_MAINT_PLANNER
U00423,S4_MAINT_TECH
U00424,S4_AR_BILLING
U00424,S4_AR_CREDIT
U00425,S4_AP_INV_PROC
U00426,S4_PROC_MANAGER
U00429,S4_SALES_REP
U00431,S4_HR_SPECIALIST
U00432,S4_AP_INV_PROC
U00433,S4_GL_CONTROLLER
U00434,S4_AP_PAY_SPEC
U00434,S4_AP_INV_PROC
U00436,S4_AP_INV_PROC
U00437,S4_SALES_REP
U00438,S4_AP_INV_PROC
U00438,S4_AP_PAY_SPEC
U00441,S4_PROC_MANAGER
U00442,S4_COST_ANALYST
U00444,S4_AP_PAY_SPEC
U00445,S4_IT_ADMIN
U00446,S4_PROC_BUYER
U00446,S4_PROC_MANAGER
U00447,S4_MAINT_PLANNER
U00448,S4_AP_PAY_SPEC
U00449,S4_WH_MANAGER
U00452,S4_AP_INV_PROC
U00453,S4_AP_INV_PROC
U00453,S4_AP_PAY_SPEC
U00455,S4_GL_CONTROLLER
U00456,S4_MAINT_TECH
U00456,S4_MAINT_PLANNER
U00458,S4_AP_PAY_SPEC
U00460,S4_AP_PAY_SPEC
U00461,S4_AP_PAY_SPEC
U00462,S4_AP_PAY_SPEC
U00463,S4_HR_SPECIALIST
U00465,S4_PROC_BUYER
U00465,S4_PROC_MANAGER
U00466,S4_AP_PAY_SPEC
U00466,S4_AP_INV_PROC
U00467,S4_AP_INV_PROC
U00467,S4_AP_PAY_SPEC
U00469,S4_HR_SPECIALIST
U00471,S4_AP_INV_PROC
U00472,S4_PROC_BUYER
U00473,S4_MAINT_TECH
U00475,S4_IT_ADMIN
U00476,S4_AR_BILLING
U00484,S4_HR_SPECIALIST
U00485,S4_QM_SPECIALIST
U00486,S4_QM_SPECIALIST
U00487,S4_SALES_REP
U00490,S4_HR_SPECIALIST
U00493,S4_INV_SPECIALIST
U00494,S4_AP_PAY_SPEC
U00496,S4_AP_PAY_SPEC
U00497,S4_COST_ANALYST
U00497,S4_GL_ACCOUNTANT
U00500,S4_AP_PAY_SPEC
U00505,S4_AP_PAY_SPEC
U00506,S4_AP_PAY_SPEC
U00508,S4_AR_CREDIT
U00509,S4_INV_SPECIALIST
U00511,S4_HR_SPECIALIST
U00513,S4_SALES_REP
U00515,S4_AP_PAY_SPEC
U00516,S4_AP_PAY_SPEC
U00518,S4_AP_PAY_SPEC
U00520,S4_MAINT_PLANNER
U00521,S4_AR_CREDIT
U00523,S4_PROC_BUYER
U00524,S4_AP_INV_PROC
U00525,S4_AP_INV_PROC
U00526,S4_AP_INV_PROC
U00529,S4_AP_INV_PROC
U00531,S4_MAINT_TECH
U00532,S4_MAINT_TECH
U00533,S4_IT_ADMIN
U00535,S4_AP_PAY_SPEC
U00535,S4_AP_INV_PROC
U00536,S4_GL_ACCOUNTANT
U00536,S4_AP_INV_PROC
U00538,S4_AP_PAY_SPEC
U00538,S4_AP_INV_PROC
U00540,S4_AP_INV_PROC
U00540,S4_AP_PAY_SPEC
U00542,S4_HR_SPECIALIST
U00546,S4_GL_CONTROLLER
U00546,S4_TREASURY_MGR
U00547,S4_AP_INV_PROC
U00548,S4_PROC_MANAGER
U00549,S4_QM_SPECIALIST
U00551,S4_MAINT_PLANNER
U00552,S4_INV_SPECIALIST
U00553,S4_AP_INV_PROC
U00553,S4_AP_PAY_SPEC
U00554,S4_AP_PAY_SPEC
U00555,S4_MAINT_PLANNER
U00556,S4_QM_SPECIALIST
U00557,S4_PROC_MANAGER
U00558,S4_IT_ADMIN
U00559,S4_AP_PAY_SPEC
U00560,S4_COST_ANALYST
U00561,S4_IT_ADMIN
U00564,S4_AP_INV_PROC
U00565,S4_AP_INV_PROC
U00565,S4_AP_PAY_SPEC
U00566,S4_AP_INV_PROC
U00567,S4_AR_BILLING
U00568,S4_IT_ADMIN
U00569,S4_AP_PAY_SPEC
U00569,S4_AP_INV_PROC
U00570,S4_IT_ADMIN
U00573,S4_PROC_BUYER
U00573,S4_PROC_MANAGER
U00574,S4_AP_PAY_SPEC
U00575,S4_IT_ADMIN
U00576,S4_QM_SPECIALIST
U00578,S4_AP_PAY_SPEC
U00578,S4_AP_INV_PROC
U00579,S4_AP_INV_PROC
U00579,S4_AP_PAY_SPEC
U00580,S4_AP_INV_PROC
U00581,S4_GL_ACCOUNTANT
U00582,S4_HR_SPECIALIST
U00583,S4_PROC_BUYER
U00588,S4_IT_ADMIN
U00589,S4_SALES_REP
U00592,S4_PROC_BUYER
U00594,S4_INV_SPECIALIST
U00595,S4_TREASURY_MGR
U00595,S4_AP_PAY_SPEC
U00596,S4_MAINT_PLANNER
U00597,S4_HR_SPECIALIST
U00601,S4_AP_INV_PROC
U00601,S4_AP_PAY_SPEC
U00603,S4_SALES_REP
U00605,S4_TREASURY_MGR
U00606,S4_GL_CONTROLLER
U00607,S4_AP_INV_PROC
U00607,S4_AP_PAY_SPEC
U00612,S4_QM_SPECIALIST
U00613,S4_SALES_REP
U00616,S4_AP_PAY_SPEC
U00618,S4_PROC_BUYER
U00618,S4_PROC_MANAGER
U00619,S4_AP_PAY_SPEC
U00619,S4_AP_INV_PROC
U00621,S4_AP_INV_PROC
U00623,S4_WH_MANAGER
U00623,S4_INV_SPECIALIST
U00626,S4_MAINT_TECH
U00626,S4_MAINT_PLANNER
U00629,S4_HR_SPECIALIST
U00630,S4_SALES_REP
U00631,S4_AP_INV_PROC
U00631,S4_AP_PAY_SPEC
U00634,S4_QM_SPECIALIST
U00635,S4_PROC_MANAGER
U00637,S4_HR_SPECIALIST
U00638,S4_AP_INV_PROC
U00639,S4_AP_INV_PROC
U00640,S4_HR_SPECIALIST
U00642,S4_IT_ADMIN
U00645,S4_IT_ADMIN
U00646,S4_SALES_REP
U00647,S4_QM_SPECIALIST
U00649,S4_PROC_BUYER
U00650,S4_AP_PAY_SPEC
U00650,S4_AP_INV_PROC
U00653,S4_AR_BILLING
U00653,S4_AR_CREDIT
U00655,S4_IT_ADMIN
U00656,S4_COST_ANALYST
U00657,S4_MAINT_PLANNER
U00659,S4_PROC_BUYER
U00659,S4_PROC_MANAGER
U00660,S4_AP_INV_PROC
U00665,S4_AP_INV_PROC
U00667,S4_PROC_BUYER
U00668,S4_MAINT_TECH
U00669,S4_QM_SPECIALIST
U00671,S4_MAINT_TECH
U00673,S4_AP_PAY_SPEC
U00677,S4_INV_SPECIALIST
U00679,S4_MAINT_PLANNER
U00680,S4_AP_INV_PROC
U00681,S4_AP_PAY_SPEC
U00683,S4_PROC_MANAGER
U00684,S4_AP_PAY_SPEC
U00686,S4_IT_ADMIN
U00687,S4_AP_INV_PROC
U00688,S4_INV_SPECIALIST
U00689,S4_QM_SPECIALIST
U00690,S4_HR_SPECIALIST
U00694,S4_HR_SPECIALIST
U00695,S4_AP_PAY_SPEC
U00699,S4_AP_INV_PROC
U00700,S4_GL_CONTROLLER
U00700,S4_GL_ACCOUNTANT
U00701,S4_AP_PAY_SPEC
U00701,S4_AP_INV_PROC
U00702,S4_MAINT_PLANNER
U00702,S4_MAINT_TECH
U00703,S4_AP_PAY_SPEC
U00703,S4_AP_INV_PROC
U00707,S4_AP_PAY_SPEC
U00709,S4_HR_SPECIALIST
U00713,S4_PROC_MANAGER
U00714,S4_AP_PAY_SPEC
U00715,S4_IT_ADMIN
U00716,S4_MAINT_PLANNER
U00716,S4_MAINT_TECH
U00718,S4_PROC_BUYER
U00722,S4_SALES_REP
U00725,S4_AP_INV_PROC
U00725,S4_AP_PAY_SPEC
U00727,S4_GL_CONTROLLER
U00728,S4_HR_SPECIALIST
U00729,S4_AP_INV_PROC
U00729,S4_COST_ANALYST
U00730,S4_IT_ADMIN
U00731,S4_GL_CONTROLLER
U00731,S4_AP_INV_PROC
U00733,S4_COST_ANALYST
U00733,S4_TREASURY_MGR
U00734,S4_PROC_BUYER
U00734,S4_PROC_MANAGER
U00735,S4_AR_CREDIT
U00736,S4_MAINT_PLANNER
U00737,S4_QM_SPECIALIST
U00738,S4_AR_BILLING
U00739,S4_HR_SPECIALIST
U00741,S4_AP_INV_PROC
U00741,S4_AP_PAY_SPEC
U00743,S4_HR_SPECIALIST
U00746,S4_HR_SPECIALIST
U00747,S4_SALES_REP
U00748,S4_IT_ADMIN
U00751,S4_PROC_MANAGER
U00752,S4_MAINT_PLANNER
U00752,S4_MAINT_TECH
U00753,S4_QM_SPECIALIST
U00754,S4_AP_PAY_SPEC
U00755,S4_AR_BILLING
U00756,S4_IT_ADMIN
U00758,S4_AP_INV_PROC
U00761,S4_PROC_MANAGER
U00761,S4_PROC_BUYER
U00762,S4_AP_INV_PROC
U00762,S4_AP_PAY_SPEC
U00766,S4_AP_INV_PROC
U00771,S4_PROC_BUYER
U00772,S4_TREASURY_MGR
U00773,S4_MAINT_TECH
U00773,S4_MAINT_PLANNER
U00774,S4_MAINT_PLANNER
U00774,S4_MAINT_TECH
U00776,S4_MAINT_PLANNER
U00780,S4_AP_PAY_SPEC
U00782,S4_HR_SPECIALIST
U00784,S4_PROC_MANAGER
U00785,S4_AP_INV_PROC
U00786,S4_TREASURY_MGR
U00787,S4_MAINT_TECH
U00789,S4_AP_INV_PROC
U00790,S4_AP_INV_PROC
U00791,S4_SALES_REP
U00793,S4_AP_PAY_SPEC
U00794,S4_AP_PAY_SPEC
U00794,S4_AP_INV_PROC
U00797,S4_WH_MANAGER
U00797,S4_INV_SPECIALIST
U00798,S4_AP_PAY_SPEC
U00801,S4_HR_SPECIALIST
U00802,S4_QM_SPECIALIST
U00804,S4_MAINT_PLANNER
U00804,S4_MAINT_TECH
U00805,S4_QM_SPECIALIST
U00806,S4_AP_INV_PROC
U00806,S4_AP_PAY_SPEC
U00807,S4_AP_INV_PROC
U00812,S4_AP_PAY_SPEC
U00813,S4_PROC_MANAGER
U00814,S4_MAINT_PLANNER
U00814,S4_MAINT_TECH
U00815,S4_SALES_REP
U00816,S4_IT_ADMIN
U00818,S4_WH_MANAGER
U00819,S4_IT_ADMIN
U00820,S4_AP_INV_PROC
U00821,S4_PROC_BUYER
U00823,S4_HR_SPECIALIST
U00824,S4_PROC_BUYER
U00824,S4_PROC_MANAGER
U00825,S4_IT_ADMIN
U00827,S4_AP_INV_PROC
U00827,S4_AP_PAY_SPEC
U00828,S4_AP_INV_PROC
U00828,S4_TREASURY_MGR
U00829,S4_MAINT_PLANNER
U00830,S4_PROC_BUYER
U00831,S4_AP_INV_PROC
U00831,S4_AP_PAY_SPEC
U00833,S4_AP_PAY_SPEC
U00833,S4_AP_INV_PROC
U00834,S4_AR_CREDIT
U00836,S4_GL_CONTROLLER
U00837,S4_WH_MANAGER
U00837,S4_INV_SPECIALIST
U00838,S4_IT_ADMIN
U00842,S4_MAINT_PLANNER
U00843,S4_HR_SPECIALIST
U00844,S4_AP_INV_PROC
U00848,S4_AP_INV_PROC
U00849,S4_PROC_MANAGER
U00850,S4_SALES_REP
U00853,S4_HR_SPECIALIST
U00856,S4_PROC_MANAGER
U00859,S4_AP_INV_PROC
U00862,S4_WH_MANAGER
U00863,S4_MAINT_TECH
U00864,S4_AR_BILLING
U00864,S4_AP_PAY_SPEC
U00865,S4_GL_ACCOUNTANT
U00865,S4_AP_PAY_SPEC
U00866,S4_INV_SPECIALIST
U00867,S4_AP_PAY_SPEC
U00869,S4_PROC_MANAGER
U00870,S4_SALES_REP
U00871,S4_PROC_BUYER
U00872,S4_GL_ACCOUNTANT
U00872,S4_GL_CONTROLLER
U00873,S4_GL_ACCOUNTANT
U00875,S4_AP_PAY_SPEC
U00876,S4_AP_PAY_SPEC
U00877,S4_INV_SPECIALIST
U00877,S4_WH_MANAGER
U00878,S4_WH_MANAGER
U00879,S4_MAINT_PLANNER
U00879,S4_MAINT_TECH
U00880,S4_INV_SPECIALIST
U00880,S4_WH_MANAGER
U00881,S4_QM_SPECIALIST
U00882,S4_HR_SPECIALIST
U00886,S4_AP_INV_PROC
U00889,S4_IT_ADMIN
U00890,S4_PROC_BUYER
U00891,S4_AP_PAY_SPEC
U00891,S4_AP_INV_PROC
U00892,S4_TREASURY_MGR
U00892,S4_COST_ANALYST
U00894,S4_GL_ACCOUNTANT
U00894,S4_TREASURY_MGR
U00895,S4_AP_PAY_SPEC
U00898,S4_AP_INV_PROC
U00899,S4_PROC_MANAGER
U00900,S4_AP_PAY_SPEC
U00901,S4_HR_SPECIALIST
U00902,S4_IT_ADMIN
U00904,S4_AP_PAY_SPEC
U00904,S4_AP_INV_PROC
U00905,S4_PROC_BUYER
U00906,S4_PROC_MANAGER
U00909,S4_PROC_MANAGER
U00911,S4_SALES_REP
U00913,S4_AP_INV_PROC
U00914,S4_AP_INV_PROC
U00915,S4_PROC_BUYER
U00915,S4_PROC_MANAGER
U00916,S4_AP_INV_PROC
U00918,S4_AP_PAY_SPEC
U00920,S4_AP_INV_PROC
U00920,S4_AP_PAY_SPEC
U00921,S4_AP_INV_PROC
U00921,S4_AR_BILLING
U00922,S4_AP_PAY_SPEC
U00923,S4_AP_INV_PROC
U00924,S4_GL_CONTROLLER
U00925,S4_HR_SPECIALIST
U00926,S4_AP_PAY_SPEC
U00927,S4_AP_INV_PROC
U00928,S4_AR_BILLING
U00928,S4_AP_INV_PROC
U00929,S4_PROC_MANAGER
U00929,S4_PROC_BUYER
U00930,S4_MAINT_PLANNER
U00930,S4_MAINT_TECH
U00933,S4_AP_PAY_SPEC
U00934,S4_HR_SPECIALIST
U00939,S4_QM_SPECIALIST
U00942,S4_MAINT_TECH
U00943,S4_SALES_REP
U00945,S4_INV_SPECIALIST
U00945,S4_WH_MANAGER
U00946,S4_MAINT_TECH
U00947,S4_AP_PAY_SPEC
U00947,S4_AP_INV_PROC
U00948,S4_QM_SPECIALIST
U00952,S4_MAINT_TECH
U00954,S4_HR_SPECIALIST
U00956,S4_HR_SPECIALIST
U00957,S4_AR_BILLING
U00958,S4_PROC_BUYER
U00960,S4_INV_SPECIALIST
U00961,S4_AR_BILLING
U00963,S4_AR_CREDIT
U00964,S4_SALES_REP
U00965,S4_AR_CREDIT
U00966,S4_COST_ANALYST
U00968,S4_MAINT_PLANNER
U00968,S4_MAINT_TECH
U00970,S4_MAINT_TECH
U00972,S4_MAINT_TECH
U00976,S4_MAINT_PLANNER
U00977,S4_INV_SPECIALIST
U00978,S4_SALES_REP
U00979,S4_WH_MANAGER
U00980,S4_PROC_MANAGER
U00982,S4_PROC_BUYER
U00982,S4_PROC_MANAGER
U00983,S4_GL_ACCOUNTANT
U00984,S4_AP_INV_PROC
U00985,S4_HR_SPECIALIST
U00989,S4_HR_SPECIALIST
U00990,S4_AP_PAY_SPEC
U00992,S4_AP_PAY_SPEC
U00992,S4_AP_INV_PROC
U00993,S4_IT_ADMIN
U00994,S4_HR_SPECIALIST
U00995,S4_IT_ADMIN
U00996,S4_PROC_BUYER
U00997,S4_AP_PAY_SPEC
U00997,S4_AP_INV_PROC
U00998,S4_HR_SPECIALIST
U01001,S4_QM_SPECIALIST
U01002,S4_IT_ADMIN
U01004,S4_AP_PAY_SPEC
U01004,S4_AP_INV_PROC
U01006,S4_IT_ADMIN
U01007,S4_AP_INV_PROC
U01008,S4_INV_SPECIALIST
U01008,S4_WH_MANAGER
U01009,S4_AP_PAY_SPEC
U01010,S4_IT_ADMIN
U01011,S4_IT_ADMIN
U01013,S4_AP_INV_PROC
U01014,S4_PROC_BUYER
U01015,S4_PROC_MANAGER
U01016,S4_IT_ADMIN
U01017,S4_PROC_MANAGER
U01019,S4_AP_INV_PROC
U01019,S4_AP_PAY_SPEC
U01021,S4_GL_ACCOUNTANT
U01023,S4_AP_INV_PROC
U01024,S4_WH_MANAGER
U01025,S4_COST_ANALYST
U01026,S4_AP_PAY_SPEC
U01029,S4_AP_INV_PROC
U01031,S4_AP_PAY_SPEC
U01031,S4_AP_INV_PROC
U01034,S4_MAINT_TECH
U01034,S4_MAINT_PLANNER
U01036,S4_AP_PAY_SPEC
U01038,S4_PROC_BUYER
U01038,S4_PROC_MANAGER
U01044,S4_AP_INV_PROC
U01045,S4_AR_CREDIT
U01046,S4_HR_SPECIALIST
U01047,S4_WH_MANAGER
U01048,S4_MAINT_TECH
U01050,S4_SALES_REP
U01052,S4_IT_ADMIN
U01053,S4_AP_INV_PROC
U01054,S4_SALES_REP
U01055,S4_AP_PAY_SPEC
U01055,S4_AP_INV_PROC
U01056,S4_AP_PAY_SPEC
