user_id,role_id
U025,SAP_PM_MANAGER
U030,SAP_MM_PLANNER
U030,SAP_MM_INV_CTRL
U043,SAP_MM_PLANNER
U043,SAP_MM_BUYER
U043,SAP_PM_SUPV
U050,SAP_MM_WH_CLERK
U050,SAP_MM_PLANNER
U054,SAP_MM_WH_CLERK
U054,SAP_MM_PLANNER
U059,SAP_MM_PLANNER
U059,SAP_MM_BUYER
U075,SAP_MM_WH_CLERK
U075,SAP_MM_PLANNER
U087,SAP_MM_WH_CLERK
U087,SAP_MM_PLANNER
U092,SAP_MM_PLANNER
U092,SAP_MM_BUYER
U092,SAP_MM_INV_CTRL
U093,SAP_MM_WH_CLERK
U094,SAP_MM_MANAGER
U094,SAP_MM_BUYER
U094,SAP_AP_APPR_L2
U094,SAP_PM_MANAGER
U095,SAP_MM_PLANNER
U095,SAP_MM_BUYER
U099,SAP_MM_WH_CLERK
U099,SAP_MM_PLANNER
U009,SAP_AP_REPORT
U009,SAP_MM_PLANNER
U026,SAP_AP_REPORT
U026,SAP_MM_PLANNER
U034,SAP_AP_REPORT
U034,SAP_MM_INV_CTRL
U037,SAP_AP_REPORT
U037,SAP_MM_INV_CTRL
U060,SAP_AP_REPORT
U013,SAP_AP_REPORT
U013,SAP_MM_PLANNER
U015,SAP_AP_REPORT
U015,SAP_MM_BUYER
U015,SAP_AP_APPR_L1
U027,SAP_AP_REPORT
U027,SAP_MM_PLANNER
U042,SAP_AP_REPORT
U042,SAP_MM_PLANNER
U058,SAP_AP_REPORT
U058,SAP_MM_PLANNER
U082,SAP_AP_REPORT
U082,SAP_MM_PLANNER
U004,SAP_AP_REPORT
U005,SAP_AP_REPORT
U014,SAP_AP_REPORT
U031,SAP_AP_REPORT
U031,SAP_PM_ENGINEER
U065,SAP_AP_REPORT
U066,SAP_AP_REPORT
U067,SAP_AP_REPORT
U078,SAP_AP_REPORT
U080,SAP_AP_REPORT
U085,SAP_AP_REPORT
U029,SAP_AP_REPORT
U029,SAP_PM_ENGINEER
U073,SAP_AP_REPORT
U073,SAP_PM_ENGINEER
U084,SAP_AP_REPORT
U045,SAP_AP_REPORT
