user_id,role_id
EC00245,S4PM_TECH
EC00245,S4PM_PLANNER
EC00246,S4QM_INSPECTOR
EC00246,S4QM_MANAGER
EC00249,S4PP_PLANNER
EC00250,S4IT_ADMIN
EC00251,S4PS_ENGINEER
EC00252,S4PM_TECH
EC00253,S4PP_PLANNER
EC00254,S4HSE_COORDINATOR
EC00254,S4HSE_INSPECTOR
EC00255,S4PS_ENGINEER
EC00257,S4PM_SUPERVISOR
EC00261,S4PP_PLANNER
EC00262,S4MM_BUYER
EC00266,S4IT_ADMIN
EC00267,S4PM_PLANNER
EC00268,S4HR_ADMIN
EC00272,S4HSE_COORDINATOR
EC00272,S4HSE_INSPECTOR
EC00274,S4PM_TECH
EC00277,S4PM_SUPERVISOR
EC00278,S4PS_ENGINEER
EC00279,S4HR_ADMIN
EC00280,S4PS_ENGINEER
EC00282,S4PP_PLANNER
EC00283,S4HSE_INSPECTOR
EC00286,S4IT_ADMIN
EC00287,S4HR_PAYROLL
EC00287,S4HR_ADMIN
EC00289,S4PM_SUPERVISOR
EC00290,S4PM_SUPERVISOR
EC00290,S4PM_TECH
EC00291,S4QM_MANAGER
EC00292,S4HSE_COORDINATOR
EC00293,S4PM_SUPERVISOR
EC00294,S4PP_PLANNER
EC00296,S4QM_MANAGER
EC00296,S4QM_INSPECTOR
EC00297,S4HR_ADMIN
EC00298,S4HSE_INSPECTOR
EC00299,S4PM_PLANNER
EC00300,S4QM_MANAGER
EC00305,S4PP_PLANNER
EC00306,S4QM_MANAGER
EC00306,S4QM_INSPECTOR
EC00307,S4PS_ENGINEER
EC00309,S4PM_SUPERVISOR
EC00309,S4PM_TECH
EC00310,S4PP_PLANNER
EC00311,S4QM_MANAGER
EC00312,S4PP_PLANNER
EC00313,S4PP_PLANNER
EC00314,S4PP_PLANNER
EC00315,S4FI_CONTROLLER
EC00315,S4FI_AP
EC00318,S4MM_WAREHOUSE
EC00319,S4FI_ACCOUNTANT
EC00321,S4HR_ADMIN
EC00321,S4HR_PAYROLL
EC00322,S4HR_PAYROLL
EC00324,S4PM_SUPERVISOR
EC00326,S4PM_PLANNER
EC00327,S4PM_TECH
EC00328,S4QM_MANAGER
EC00331,S4MM_WAREHOUSE
EC00332,S4PM_PLANNER
EC00332,S4PM_TECH
EC00333,S4QM_MANAGER
EC00335,S4MM_BUYER
EC00336,S4PP_PLANNER
EC00338,S4HR_ADMIN
EC00339,S4QM_MANAGER
EC00341,S4HSE_INSPECTOR
EC00342,S4HSE_COORDINATOR
EC00343,S4MM_BUYER
EC00344,S4PP_PLANNER
EC00346,S4MM_WAREHOUSE
EC00346,S4SD_SHIPPING
EC00348,S4IT_ADMIN
EC00349,S4MM_BUYER
EC00352,S4IT_ADMIN
EC00353,S4PM_PLANNER
EC00354,S4HR_PAYROLL
EC00356,S4PM_PLANNER
EC00357,S4PP_PLANNER
EC00358,S4PS_ENGINEER
EC00360,S4FI_AP
EC00360,S4FI_CONTROLLER
EC00361,S4PP_PLANNER
EC00362,S4PM_PLANNER
EC00362,S4PM_SUPERVISOR
EC00363,S4HR_ADMIN
EC00365,S4SD_SHIPPING
EC00366,S4MM_BUYER
EC00370,S4FI_ACCOUNTANT
EC00371,S4PS_ENGINEER
EC00372,S4PP_PLANNER
EC00375,S4MM_WAREHOUSE
EC00377,S4PM_TECH
EC00377,S4PM_SUPERVISOR
EC00378,S4PM_TECH
EC00379,S4MM_WAREHOUSE
EC00379,S4SD_SHIPPING
EC00380,S4IT_ADMIN
EC00381,S4PM_PLANNER
EC00381,S4PM_TECH
EC00383,S4MM_BUYER
EC00384,S4FI_CONTROLLER
EC00384,S4FI_ACCOUNTANT
EC00388,S4FI_ACCOUNTANT
EC00389,S4PS_ENGINEER
EC00390,S4PP_PLANNER
EC00391,S4PP_PLANNER
EC00392,S4FI_AP
EC00393,S4HSE_INSPECTOR
EC00394,S4PS_ENGINEER
EC00396,S4MM_BUYER
EC00397,S4MM_BUYER
EC00398,S4FI_CONTROLLER
EC00398,S4FI_AP
EC00400,S4HSE_COORDINATOR
EC00401,S4MM_BUYER
EC00402,S4PS_ENGINEER
EC00403,S4FI_CONTROLLER
EC00403,S4FI_AP
EC00404,S4PM_PLANNER
EC00407,S4PP_PLANNER
EC00408,S4PM_PLANNER
EC00408,S4PM_SUPERVISOR
EC00409,S4PM_SUPERVISOR
EC00409,S4PM_PLANNER
EC00410,S4PP_PLANNER
EC00414,S4IT_ADMIN
EC00416,S4PM_SUPERVISOR
EC00416,S4PM_PLANNER
EC00419,S4PM_PLANNER
EC00419,S4PM_SUPERVISOR
EC00420,S4HR_ADMIN
EC00420,S4HR_PAYROLL
EC00422,S4FI_AP
EC00424,S4PM_SUPERVISOR
EC00425,S4HSE_INSPECTOR
EC00426,S4PM_PLANNER
EC00426,S4PM_SUPERVISOR
EC00427,S4HSE_INSPECTOR
EC00427,S4HSE_COORDINATOR
EC00428,S4HR_PAYROLL
EC00428,S4HR_ADMIN
EC00430,S4IT_ADMIN
EC00432,S4FI_ACCOUNTANT
EC00433,S4FI_ACCOUNTANT
EC00433,S4FI_CONTROLLER
EC00434,S4HR_ADMIN
EC00434,S4HR_PAYROLL
EC00437,S4HR_PAYROLL
EC00437,S4HR_ADMIN
EC00438,S4PP_PLANNER
EC00439,S4PM_PLANNER
EC00439,S4PM_TECH
EC00440,S4PM_TECH
EC00440,S4PM_PLANNER
EC00442,S4PM_SUPERVISOR
EC00445,S4PP_PLANNER
EC00446,S4MM_BUYER
EC00448,S4PM_TECH
EC00448,S4PM_SUPERVISOR
EC00449,S4FI_ACCOUNTANT
EC00451,S4PM_SUPERVISOR
EC00452,S4PM_SUPERVISOR
EC00454,S4HR_PAYROLL
EC00454,S4HR_ADMIN
EC00455,S4HSE_INSPECTOR
EC00466,S4PP_PLANNER
EC00467,S4PM_PLANNER
EC00467,S4PM_SUPERVISOR
EC00468,S4HSE_COORDINATOR
EC00468,S4HSE_INSPECTOR
EC00469,S4PP_PLANNER
EC00470,S4HR_PAYROLL
EC00471,S4PP_PLANNER
EC00474,S4PP_PLANNER
EC00476,S4PM_SUPERVISOR
EC00477,S4IT_ADMIN
EC00479,S4HR_ADMIN
EC00480,S4PM_TECH
EC00481,S4HSE_COORDINATOR
EC00481,S4HSE_INSPECTOR
EC00482,S4FI_CONTROLLER
EC00484,S4MM_BUYER
EC00485,S4HR_PAYROLL
EC00485,S4HR_ADMIN
EC00486,S4PS_ENGINEER
EC00487,S4MM_BUYER
EC00489,S4PM_PLANNER
EC00491,S4PP_PLANNER
EC00492,S4HSE_INSPECTOR
EC00493,S4PM_SUPERVISOR
EC00494,S4IT_ADMIN
EC00495,S4HSE_INSPECTOR
EC00495,S4HSE_COORDINATOR
EC00496,S4PS_ENGINEER
EC00497,S4PS_ENGINEER
EC00499,S4PP_PLANNER
EC00500,S4HSE_COORDINATOR
EC00502,S4PM_PLANNER
EC00503,S4PS_ENGINEER
EC00504,S4PM_TECH
EC00504,S4PM_PLANNER
EC00505,S4PS_ENGINEER
EC00506,S4PP_PLANNER
EC00508,S4PM_SUPERVISOR
EC00509,S4MM_BUYER
EC00511,S4FI_ACCOUNTANT
EC00512,S4PP_PLANNER
EC00513,S4IT_ADMIN
EC00516,S4FI_AP
EC00517,S4HSE_INSPECTOR
EC00517,S4HSE_COORDINATOR
EC00518,S4PP_PLANNER
EC00523,S4PP_PLANNER
EC00524,S4SD_SHIPPING
EC00524,S4MM_WAREHOUSE
EC00525,S4IT_ADMIN
EC00527,S4PS_ENGINEER
EC00528,S4PS_ENGINEER
EC00529,S4HSE_INSPECTOR
EC00530,S4PP_PLANNER
EC00532,S4MM_BUYER
EC00533,S4MM_WAREHOUSE
EC00535,S4FI_AP
EC00535,S4FI_CONTROLLER
EC00537,S4PM_PLANNER
EC00538,S4FI_AP
EC00538,S4FI_ACCOUNTANT
EC00539,S4PP_PLANNER
EC00541,S4HSE_COORDINATOR
EC00546,S4PP_PLANNER
EC00547,S4PM_PLANNER
EC00549,S4PM_TECH
EC00550,S4PM_TECH
EC00550,S4PM_SUPERVISOR
EC00552,S4QM_MANAGER
EC00553,S4HSE_COORDINATOR
EC00559,S4PP_PLANNER
EC00560,S4IT_ADMIN
EC00561,S4PS_ENGINEER
EC00562,S4PM_PLANNER
EC00562,S4PM_TECH
EC00564,S4SD_SHIPPING
EC00565,S4PS_ENGINEER
EC00567,S4QM_INSPECTOR
EC00569,S4PP_PLANNER
EC00570,S4HR_PAYROLL
EC00572,S4PP_PLANNER
EC00573,S4HSE_INSPECTOR
EC00573,S4HSE_COORDINATOR
EC00575,S4HR_ADMIN
EC00575,S4HR_PAYROLL
EC00576,S4FI_AP
EC00578,S4PM_TECH
EC00580,S4MM_BUYER
EC00583,S4PM_PLANNER
EC00584,S4HSE_COORDINATOR
EC00584,S4HSE_INSPECTOR
EC00587,S4PM_TECH
EC00590,S4HSE_INSPECTOR
EC00593,S4PP_PLANNER
EC00598,S4PM_TECH
EC00598,S4PM_PLANNER
EC00600,S4PP_PLANNER
EC00602,S4HR_ADMIN
EC00602,S4HR_PAYROLL
EC00603,S4HSE_COORDINATOR
EC00604,S4PM_PLANNER
EC00604,S4PM_TECH
EC00607,S4PM_SUPERVISOR
EC00607,S4PM_PLANNER
EC00608,S4PM_TECH
EC00610,S4PM_PLANNER
EC00610,S4PM_TECH
EC00611,S4PP_PLANNER
EC00614,S4HSE_INSPECTOR
EC00615,S4HSE_INSPECTOR
EC00616,S4FI_AP
EC00617,S4PS_ENGINEER
EC00618,S4SD_SHIPPING
EC00620,S4PM_TECH
EC00623,S4FI_AP
EC00624,S4IT_ADMIN
EC00626,S4IT_ADMIN
EC00627,S4MM_BUYER
EC00628,S4PM_TECH
EC00631,S4PM_TECH
EC00632,S4MM_WAREHOUSE
EC00633,S4PS_ENGINEER
EC00635,S4PP_PLANNER
EC00636,S4HSE_COORDINATOR
EC00637,S4PP_PLANNER
EC00639,S4PM_PLANNER
EC00640,S4MM_BUYER
EC00642,S4PM_PLANNER
EC00642,S4PM_TECH
EC00644,S4PS_ENGINEER
EC00645,S4PM_PLANNER
EC00646,S4PP_PLANNER
EC00647,S4HR_PAYROLL
EC00649,S4PS_ENGINEER
EC00651,S4FI_CONTROLLER
EC00651,S4FI_ACCOUNTANT
EC00652,S4FI_CONTROLLER
EC00654,S4PM_TECH
EC00655,S4HSE_COORDINATOR
EC00655,S4HSE_INSPECTOR
EC00656,S4PM_SUPERVISOR
EC00658,S4MM_WAREHOUSE
EC00658,S4SD_SHIPPING
EC00659,S4PM_SUPERVISOR
EC00660,S4PM_SUPERVISOR
EC00662,S4FI_CONTROLLER
EC00664,S4HSE_COORDINATOR
EC00665,S4PP_PLANNER
EC00666,S4PM_PLANNER
EC00667,S4HSE_INSPECTOR
EC00668,S4HSE_COORDINATOR
EC00668,S4HSE_INSPECTOR
EC00669,S4PS_ENGINEER
EC00670,S4PS_ENGINEER
EC00671,S4FI_CONTROLLER
EC00672,S4PS_ENGINEER
EC00675,S4PP_PLANNER
EC00677,S4FI_CONTROLLER
EC00680,S4SD_SHIPPING
EC00681,S4HR_PAYROLL
EC00682,S4PS_ENGINEER
EC00683,S4PM_SUPERVISOR
EC00684,S4PM_PLANNER
EC00688,S4PM_TECH
EC00688,S4PM_PLANNER
EC00689,S4FI_ACCOUNTANT
EC00691,S4PM_TECH
EC00692,S4PP_PLANNER
EC00693,S4MM_BUYER
EC00694,S4PM_PLANNER
EC00695,S4PP_PLANNER
EC00696,S4FI_CONTROLLER
EC00697,S4MM_BUYER
EC00698,S4PP_PLANNER
EC00699,S4PP_PLANNER
EC00701,S4HSE_COORDINATOR
EC00702,S4PM_TECH
EC00703,S4IT_ADMIN
EC00705,S4PM_SUPERVISOR
EC00707,S4PP_PLANNER
EC00708,S4PP_PLANNER
EC00709,S4HSE_INSPECTOR
EC00710,S4PM_TECH
EC00712,S4PM_SUPERVISOR
EC00713,S4PS_ENGINEER
EC00714,S4FI_CONTROLLER
EC00714,S4FI_ACCOUNTANT
EC00716,S4PS_ENGINEER
EC00717,S4MM_BUYER
EC00718,S4SD_SHIPPING
EC00718,S4MM_WAREHOUSE
EC00719,S4PP_PLANNER
EC00720,S4PP_PLANNER
EC00721,S4PM_PLANNER
EC00723,S4PS_ENGINEER
EC00724,S4PS_ENGINEER
EC00726,S4PS_ENGINEER
EC00728,S4PP_PLANNER
EC00729,S4MM_BUYER
EC00730,S4MM_BUYER
EC00731,S4PP_PLANNER
EC00734,S4MM_BUYER
EC00737,S4PS_ENGINEER
EC00739,S4PM_PLANNER
EC00741,S4PM_SUPERVISOR
EC00742,S4IT_ADMIN
EC00744,S4PM_PLANNER
EC00744,S4PM_TECH
EC00745,S4PS_ENGINEER
EC00750,S4HR_PAYROLL
EC00752,S4PM_TECH
EC00755,S4SD_SHIPPING
EC00756,S4MM_BUYER
EC00757,S4PS_ENGINEER
EC00758,S4PP_PLANNER
EC00759,S4HR_PAYROLL
EC00759,S4HR_ADMIN
EC00761,S4PM_SUPERVISOR
EC00761,S4PM_PLANNER
EC00762,S4PM_PLANNER
EC00762,S4PM_TECH
EC00764,S4HR_PAYROLL
EC00766,S4FI_ACCOUNTANT
EC00766,S4FI_CONTROLLER
EC00769,S4PM_TECH
EC00770,S4QM_INSPECTOR
EC00770,S4QM_MANAGER
EC00773,S4PM_SUPERVISOR
EC00774,S4PM_PLANNER
EC00775,S4SD_SHIPPING
EC00775,S4MM_WAREHOUSE
EC00783,S4MM_BUYER
EC00784,S4FI_ACCOUNTANT
EC00785,S4PS_ENGINEER
EC00788,S4PP_PLANNER
EC00789,S4HSE_INSPECTOR
EC00789,S4HSE_COORDINATOR
EC00791,S4PS_ENGINEER
EC00792,S4PP_PLANNER
EC00793,S4HR_ADMIN
EC00795,S4PP_PLANNER
EC00796,S4HSE_INSPECTOR
EC00796,S4HSE_COORDINATOR
EC00799,S4HR_ADMIN
EC00800,S4PM_TECH
EC00802,S4PS_ENGINEER
EC00803,S4MM_WAREHOUSE
EC00804,S4PP_PLANNER
EC00806,S4QM_INSPECTOR
EC00807,S4PM_TECH
EC00807,S4PM_SUPERVISOR
EC00810,S4HR_ADMIN
EC00810,S4HR_PAYROLL
EC00811,S4FI_AP
EC00813,S4PP_PLANNER
EC00814,S4FI_ACCOUNTANT
EC00814,S4FI_CONTROLLER
EC00816,S4HSE_INSPECTOR
EC00820,S4PS_ENGINEER
EC00821,S4PP_PLANNER
EC00822,S4HSE_COORDINATOR
EC00823,S4HR_ADMIN
EC00825,S4PS_ENGINEER
EC00828,S4SD_SHIPPING
EC00828,S4MM_WAREHOUSE
EC00830,S4HSE_INSPECTOR
EC00830,S4HSE_COORDINATOR
EC00831,S4HSE_INSPECTOR
EC00831,S4HSE_COORDINATOR
EC00833,S4PS_ENGINEER
EC00834,S4FI_ACCOUNTANT
EC00835,S4PP_PLANNER
EC00837,S4PS_ENGINEER
EC00838,S4PP_PLANNER
EC00839,S4QM_INSPECTOR
EC00840,S4PS_ENGINEER
EC00845,S4PP_PLANNER
EC00847,S4HSE_COORDINATOR
EC00848,S4PP_PLANNER
EC00849,S4FI_AP
EC00849,S4FI_CONTROLLER
EC00850,S4PM_PLANNER
EC00851,S4PP_PLANNER
EC00852,S4PM_SUPERVISOR
EC00853,S4QM_MANAGER
EC00853,S4QM_INSPECTOR
EC00855,S4PP_PLANNER
EC00857,S4PP_PLANNER
EC00859,S4PS_ENGINEER
EC00860,S4PM_PLANNER
EC00861,S4PP_PLANNER
EC00863,S4PP_PLANNER
EC00866,S4HSE_INSPECTOR
EC00866,S4HSE_COORDINATOR
EC00870,S4HR_ADMIN
EC00872,S4QM_MANAGER
EC00873,S4PM_PLANNER
EC00877,S4HR_PAYROLL
EC00877,S4HR_ADMIN
EC00878,S4FI_AP
EC00878,S4FI_ACCOUNTANT
EC00881,S4MM_BUYER
EC00882,S4MM_WAREHOUSE
EC00883,S4PS_ENGINEER
EC00884,S4HSE_COORDINATOR
EC00887,S4HSE_COORDINATOR
EC00888,S4MM_BUYER
EC00890,S4PS_ENGINEER
EC00893,S4SD_SHIPPING
EC00893,S4MM_WAREHOUSE
EC00895,S4PS_ENGINEER
EC00897,S4HSE_INSPECTOR
EC00899,S4MM_BUYER
EC00900,S4HSE_INSPECTOR
EC00901,S4PS_ENGINEER
EC00903,S4HR_PAYROLL
EC00906,S4PM_PLANNER
EC00907,S4PM_PLANNER
EC00909,S4PM_TECH
EC00911,S4PM_TECH
EC00911,S4PM_SUPERVISOR
EC00913,S4QM_INSPECTOR
EC00914,S4PP_PLANNER
EC00915,S4MM_BUYER
EC00916,S4IT_ADMIN
EC00917,S4QM_MANAGER
EC00918,S4FI_ACCOUNTANT
EC00920,S4IT_ADMIN
EC00921,S4QM_INSPECTOR
EC00921,S4QM_MANAGER
EC00922,S4HSE_INSPECTOR
EC00923,S4FI_ACCOUNTANT
EC00923,S4FI_CONTROLLER
EC00925,S4PS_ENGINEER
EC00927,S4QM_INSPECTOR
EC00928,S4PP_PLANNER
EC00930,S4PP_PLANNER
EC00931,S4IT_ADMIN
EC00932,S4HR_ADMIN
EC00932,S4HR_PAYROLL
EC00935,S4PS_ENGINEER
EC00936,S4PP_PLANNER
EC00938,S4MM_BUYER
EC00939,S4MM_WAREHOUSE
EC00940,S4MM_BUYER
EC00941,S4IT_ADMIN
EC00943,S4PM_PLANNER
EC00945,S4PS_ENGINEER
EC00948,S4PM_TECH
EC00948,S4PM_PLANNER
EC00949,S4FI_ACCOUNTANT
EC00953,S4QM_MANAGER
EC00953,S4QM_INSPECTOR
EC00954,S4MM_BUYER
EC00956,S4PP_PLANNER
EC00958,S4PP_PLANNER
EC00960,S4PM_TECH
EC00961,S4HSE_INSPECTOR
EC00962,S4QM_MANAGER
EC00962,S4QM_INSPECTOR
EC00966,S4MM_WAREHOUSE
EC00967,S4PP_PLANNER
EC00969,S4PS_ENGINEER
EC00970,S4PM_PLANNER
EC00973,S4PP_PLANNER
EC00977,S4QM_MANAGER
EC00977,S4QM_INSPECTOR
EC00978,S4FI_ACCOUNTANT
EC00981,S4FI_AP
EC00982,S4MM_BUYER
EC00983,S4FI_CONTROLLER
EC00983,S4FI_ACCOUNTANT
EC00985,S4HSE_INSPECTOR
EC00988,S4PM_TECH
EC00988,S4PM_PLANNER
EC00989,S4HR_ADMIN
EC00993,S4FI_CONTROLLER
EC00995,S4PP_PLANNER
EC00996,S4PP_PLANNER
EC00997,S4PM_PLANNER
EC00998,S4MM_BUYER
EC01000,S4FI_ACCOUNTANT
EC01002,S4PM_PLANNER
EC01003,S4IT_ADMIN
EC01005,S4MM_BUYER
EC01006,S4PS_ENGINEER
EC01007,S4PS_ENGINEER
EC01008,S4PM_TECH
EC01008,S4PM_SUPERVISOR
EC01011,S4MM_BUYER
EC01013,S4SD_SHIPPING
EC01014,S4MM_BUYER
EC01015,S4FI_ACCOUNTANT
EC01015,S4FI_CONTROLLER
EC01016,S4PS_ENGINEER
EC01017,S4PP_PLANNER
EC01019,S4SD_SHIPPING
EC01019,S4MM_WAREHOUSE
EC01021,S4SD_SHIPPING
EC01022,S4FI_AP
EC01023,S4FI_CONTROLLER
EC01023,S4FI_AP
EC01024,S4MM_BUYER
EC01025,S4HSE_COORDINATOR
EC01026,S4PM_SUPERVISOR
EC01027,S4PM_TECH
EC01027,S4PM_PLANNER
EC01030,S4PS_ENGINEER
EC01031,S4QM_MANAGER
EC01036,S4SD_SHIPPING
EC01037,S4MM_BUYER
EC01039,S4HSE_INSPECTOR
EC01040,S4HSE_INSPECTOR
EC01043,S4PM_SUPERVISOR
EC01044,S4PP_PLANNER
EC01045,S4PS_ENGINEER
EC01046,S4HR_PAYROLL
EC01049,S4MM_WAREHOUSE
EC01049,S4SD_SHIPPING
EC01050,S4PM_SUPERVISOR
EC01051,S4FI_CONTROLLER
EC01051,S4FI_AP
EC01052,S4IT_ADMIN
EC01055,S4PS_ENGINEER
EC01056,S4PS_ENGINEER
EC01057,S4PP_PLANNER
EC01059,S4PP_PLANNER
EC01061,S4PP_PLANNER
EC01062,S4PP_PLANNER
EC01065,S4QM_MANAGER
EC01066,S4PM_SUPERVISOR
EC01072,S4PS_ENGINEER
EC01073,S4PM_TECH
EC01076,S4PS_ENGINEER
EC01077,S4HR_ADMIN
EC01078,S4FI_CONTROLLER
EC01079,S4HR_ADMIN
EC01080,S4PM_PLANNER
EC01082,S4PS_ENGINEER
EC01084,S4HR_ADMIN
EC01089,S4PP_PLANNER
EC01091,S4PP_PLANNER
EC01092,S4PS_ENGINEER
EC01093,S4QM_INSPECTOR
EC01094,S4PM_PLANNER
EC01094,S4PM_SUPERVISOR
EC01096,S4PS_ENGINEER
EC01098,S4PS_ENGINEER
EC01099,S4PM_PLANNER
EC01099,S4PM_SUPERVISOR
EC01100,S4HSE_INSPECTOR
EC01100,S4HSE_COORDINATOR
EC01102,S4FI_ACCOUNTANT
EC01103,S4PM_TECH
EC01103,S4PM_SUPERVISOR
EC01104,S4MM_WAREHOUSE
EC01105,S4PM_PLANNER
EC01106,S4FI_AP
EC01107,S4HSE_COORDINATOR
EC01108,S4PM_PLANNER
EC01111,S4FI_AP
EC01111,S4FI_ACCOUNTANT
EC01112,S4PM_TECH
EC01114,S4PS_ENGINEER
EC01115,S4QM_MANAGER
EC01116,S4HSE_COORDINATOR
EC01119,S4QM_MANAGER
EC01121,S4PP_PLANNER
EC01122,S4PS_ENGINEER
EC01123,S4HR_ADMIN
EC01124,S4PS_ENGINEER
EC01126,S4PM_PLANNER
EC01126,S4PM_SUPERVISOR
EC01127,S4HSE_INSPECTOR
EC01127,S4HSE_COORDINATOR
EC01129,S4PM_PLANNER
EC01129,S4PM_TECH
EC01130,S4PS_ENGINEER
EC01132,S4PM_SUPERVISOR
EC01133,S4PP_PLANNER
EC01134,S4HSE_INSPECTOR
EC01135,S4PP_PLANNER
EC01136,S4PM_SUPERVISOR
EC01137,S4SD_SHIPPING
EC01138,S4PM_PLANNER
EC01139,S4MM_WAREHOUSE
EC01140,S4PM_PLANNER
EC01141,S4PP_PLANNER
EC01142,S4MM_BUYER
EC01143,S4PS_ENGINEER
EC01144,S4PM_TECH
EC01144,S4PM_SUPERVISOR
EC01146,S4SD_SHIPPING
EC01148,S4HSE_INSPECTOR
EC01148,S4HSE_COORDINATOR
EC01156,S4PS_ENGINEER
EC01157,S4PS_ENGINEER
EC01158,S4HR_ADMIN
EC01158,S4HR_PAYROLL
EC01159,S4HR_PAYROLL
EC01159,S4HR_ADMIN
EC01161,S4IT_ADMIN
EC01162,S4FI_CONTROLLER
EC01162,S4FI_AP
EC01166,S4QM_INSPECTOR
EC01168,S4MM_BUYER
EC01169,S4PS_ENGINEER
EC01171,S4PS_ENGINEER
EC01172,S4PP_PLANNER
EC01173,S4PP_PLANNER
EC01174,S4PM_PLANNER
EC01174,S4PM_TECH
