user_id,role_id
EC00100,ZHSE_INSPECTOR
EC00100,ZHSE_COORDINATOR
EC00100,ZEH_SPECIALIST
EC00101,ZPM_TECHNICIAN
EC00101,ZPM_SUPERVISOR
EC00102,ZHSE_COORDINATOR
EC00102,ZHSE_INSPECTOR
EC00103,ZFI_CONTROLLER
EC00104,ZPM_CALIBRATION
EC00104,ZPM_TECHNICIAN
EC00105,ZPP_PLANNER
EC00106,ZPP_PLANNER
EC00107,ZHSE_INSPECTOR
EC00107,ZEH_SPECIALIST
EC00108,ZPS_ENGINEER
EC00108,ZPM_PLANNER
EC00109,ZPP_PLANNER
EC00110,ZPM_TECHNICIAN
EC00111,ZFI_CONTROLLER
EC00112,ZPM_CALIBRATION
EC00112,ZPM_PLANNER
EC00113,ZEH_SPECIALIST
EC00113,ZHSE_COORDINATOR
EC00113,ZFI_AP_CLERK
EC00114,ZPP_PLANNER
EC00114,ZFI_AP_CLERK
EC00115,ZHR_PAYROLL
EC00115,ZHR_ADMIN
EC00116,ZPP_PLANNER
EC00117,ZQM_MANAGER
EC00117,ZQM_INSPECTOR
EC00118,ZPM_CALIBRATION
EC00119,ZFI_CONTROLLER
EC00119,ZFI_ACCOUNTANT
EC00120,ZHSE_INSPECTOR
EC00120,ZFI_AP_CLERK
EC00121,ZHSE_INSPECTOR
EC00121,ZHSE_COORDINATOR
EC00121,ZEH_SPECIALIST
EC00122,ZPP_PLANNER
EC00123,ZPP_PLANNER
EC00124,ZHR_PAYROLL
EC00124,ZHR_ADMIN
EC00125,ZPS_ENGINEER
EC00126,ZQM_MANAGER
EC00126,ZQM_INSPECTOR
EC00127,ZPS_ENGINEER
EC00128,ZHR_PAYROLL
EC00128,ZHR_ADMIN
EC00129,ZHSE_COORDINATOR
EC00130,ZIT_BASIS
EC00131,ZPM_SUPERVISOR
EC00132,ZPM_SUPERVISOR
EC00133,ZPP_PLANNER
EC00134,ZMM_BUYER
EC00135,ZPS_ENGINEER
EC00136,ZFI_CONTROLLER
EC00137,ZFI_CONTROLLER
EC00137,ZFI_AP_CLERK
EC00137,ZFI_ACCOUNTANT
EC00138,ZIT_BASIS
EC00139,ZPS_ENGINEER
EC00140,ZMM_BUYER
EC00141,ZPS_ENGINEER
EC00142,ZFI_ACCOUNTANT
EC00142,ZFI_CONTROLLER
EC00142,ZFI_AP_CLERK
EC00143,ZPM_SUPERVISOR
EC00143,ZPM_TECHNICIAN
EC00143,ZPM_PLANNER
EC00144,ZPM_SUPERVISOR
EC00144,ZPM_PLANNER
EC00145,ZPM_SUPERVISOR
EC00146,ZPP_PLANNER
EC00146,ZPM_SUPERVISOR
EC00147,ZQM_INSPECTOR
EC00147,ZQM_MANAGER
EC00148,ZPM_TECHNICIAN
EC00149,ZMM_BUYER
EC00150,ZPM_CALIBRATION
EC00151,ZHSE_INSPECTOR
EC00152,ZPS_ENGINEER
EC00153,ZQM_INSPECTOR
EC00153,ZQM_MANAGER
EC00154,ZPP_PLANNER
EC00155,ZFI_AP_CLERK
EC00156,ZPP_PLANNER
EC00157,ZHR_ADMIN
EC00158,ZMM_BUYER
EC00159,ZMM_WAREHOUSE
EC00159,ZSD_SHIPPING
EC00160,ZPM_CALIBRATION
EC00160,ZPM_SUPERVISOR
EC00161,ZFI_AP_CLERK
EC00161,ZFI_ACCOUNTANT
EC00162,ZPM_PLANNER
EC00163,ZEH_SPECIALIST
EC00163,ZHSE_INSPECTOR
EC00163,ZHSE_COORDINATOR
EC00164,ZPP_PLANNER
EC00165,ZPM_TECHNICIAN
EC00166,ZIT_BASIS
EC00167,ZHR_ADMIN
EC00167,ZHR_PAYROLL
EC00168,ZMM_WAREHOUSE
EC00168,ZSD_SHIPPING
EC00169,ZPS_ENGINEER
EC00170,ZPM_PLANNER
EC00170,ZPM_TECHNICIAN
EC00170,ZPM_SUPERVISOR
EC00170,ZPM_CALIBRATION
EC00171,ZMM_WAREHOUSE
EC00172,ZSD_SHIPPING
EC00173,ZPM_PLANNER
EC00173,ZPM_TECHNICIAN
EC00174,ZPS_ENGINEER
EC00174,ZPM_SUPERVISOR
EC00175,ZPM_SUPERVISOR
EC00175,ZPM_CALIBRATION
EC00175,ZPM_PLANNER
EC00175,ZPM_TECHNICIAN
EC00176,ZEH_SPECIALIST
EC00177,ZPM_PLANNER
EC00177,ZPM_SUPERVISOR
EC00177,ZPM_TECHNICIAN
EC00178,ZMM_WAREHOUSE
EC00179,ZEH_SPECIALIST
EC00179,ZHSE_INSPECTOR
EC00179,ZSD_SHIPPING
EC00180,ZIT_BASIS
EC00180,ZPM_CALIBRATION
EC00181,ZPM_SUPERVISOR
EC00182,ZPM_PLANNER
EC00182,ZPM_SUPERVISOR
EC00183,ZEH_SPECIALIST
EC00183,ZHSE_INSPECTOR
EC00184,ZPS_ENGINEER
EC00185,ZFI_AP_CLERK
EC00185,ZFI_ACCOUNTANT
EC00186,ZPS_ENGINEER
EC00187,ZHSE_INSPECTOR
EC00187,ZEH_SPECIALIST
EC00187,ZHSE_COORDINATOR
EC00188,ZEH_SPECIALIST
EC00188,ZHSE_INSPECTOR
EC00189,ZQM_INSPECTOR
EC00189,ZQM_MANAGER
EC00190,ZMM_BUYER
EC00191,ZHR_ADMIN
EC00192,ZMM_BUYER
EC00193,ZPM_PLANNER
EC00194,ZSD_SHIPPING
EC00194,ZMM_WAREHOUSE
EC00195,ZPP_PLANNER
EC00196,ZFI_ACCOUNTANT
EC00196,ZFI_AP_CLERK
EC00197,ZHR_PAYROLL
EC00197,ZHR_ADMIN
EC00198,ZPP_PLANNER
EC00199,ZPP_PLANNER
EC00200,ZHSE_COORDINATOR
EC00200,ZHSE_INSPECTOR
EC00200,ZEH_SPECIALIST
EC00201,ZPM_TECHNICIAN
EC00201,ZPM_SUPERVISOR
EC00201,ZPM_CALIBRATION
EC00202,ZPM_PLANNER
EC00202,ZPM_CALIBRATION
EC00202,ZHSE_COORDINATOR
EC00203,ZPM_CALIBRATION
EC00203,ZPM_SUPERVISOR
EC00203,ZPM_TECHNICIAN
EC00203,ZPM_PLANNER
EC00204,ZMM_BUYER
EC00204,ZSD_SHIPPING
EC00205,ZPP_PLANNER
EC00206,ZHSE_INSPECTOR
EC00206,ZHSE_COORDINATOR
EC00206,ZSD_SHIPPING
EC00207,ZMM_WAREHOUSE
EC00207,ZSD_SHIPPING
EC00208,ZMM_BUYER
EC00209,ZMM_BUYER
EC00210,ZPP_PLANNER
EC00211,ZPP_PLANNER
EC00212,ZMM_BUYER
EC00213,ZPM_TECHNICIAN
EC00213,ZPM_SUPERVISOR
EC00213,ZPM_PLANNER
EC00213,ZPM_CALIBRATION
EC00214,ZPM_SUPERVISOR
EC00214,ZPM_TECHNICIAN
EC00214,ZPM_PLANNER
EC00215,ZPP_PLANNER
EC00216,ZEH_SPECIALIST
EC00216,ZHSE_COORDINATOR
EC00217,ZPP_PLANNER
EC00217,ZPM_TECHNICIAN
EC00218,ZPM_SUPERVISOR
EC00218,ZPM_TECHNICIAN
EC00218,ZPM_CALIBRATION
EC00219,ZSD_SHIPPING
EC00220,ZPM_PLANNER
EC00220,ZPM_SUPERVISOR
EC00221,ZMM_WAREHOUSE
EC00221,ZSD_SHIPPING
EC00222,ZMM_WAREHOUSE
EC00222,ZSD_SHIPPING
EC00223,ZHSE_COORDINATOR
EC00224,ZFI_ACCOUNTANT
EC00224,ZFI_CONTROLLER
EC00224,ZFI_AP_CLERK
EC00225,ZSD_SHIPPING
EC00226,ZIT_BASIS
EC00227,ZPM_TECHNICIAN
EC00227,ZPM_SUPERVISOR
EC00227,ZPM_CALIBRATION
EC00228,ZMM_BUYER
EC00229,ZPS_ENGINEER
EC00230,ZPM_PLANNER
EC00230,ZPM_TECHNICIAN
EC00230,ZPM_CALIBRATION
EC00231,ZPP_PLANNER
EC00231,ZPM_CALIBRATION
EC00232,ZMM_BUYER
EC00233,ZIT_BASIS
EC00234,ZPP_PLANNER
EC00235,ZPM_PLANNER
EC00235,ZPM_SUPERVISOR
EC00235,ZPM_TECHNICIAN
EC00236,ZEH_SPECIALIST
EC00236,ZHSE_COORDINATOR
EC00236,ZHSE_INSPECTOR
EC00237,ZHSE_COORDINATOR
EC00238,ZFI_CONTROLLER
EC00238,ZFI_AP_CLERK
EC00238,ZFI_ACCOUNTANT
EC00238,ZMM_BUYER
EC00239,ZPP_PLANNER
EC00240,ZHSE_INSPECTOR
EC00241,ZPM_CALIBRATION
EC00241,ZPM_TECHNICIAN
EC00241,ZPM_PLANNER
EC00241,ZPM_SUPERVISOR
EC00242,ZPS_ENGINEER
EC00243,ZPM_PLANNER
EC00243,ZPM_SUPERVISOR
EC00244,ZPP_PLANNER
EC00245,ZPM_TECHNICIAN
EC00245,ZPM_PLANNER
EC00246,ZQM_MANAGER
EC00247,ZPM_TECHNICIAN
EC00247,ZPM_SUPERVISOR
EC00248,ZQM_MANAGER
EC00249,ZPP_PLANNER
EC00249,ZMM_WAREHOUSE
EC00250,ZIT_BASIS
EC00251,ZPS_ENGINEER
EC00251,ZPM_PLANNER
EC00252,ZPM_TECHNICIAN
EC00252,ZPM_PLANNER
EC00253,ZPP_PLANNER
EC00254,ZEH_SPECIALIST
EC00254,ZHSE_COORDINATOR
EC00254,ZHSE_INSPECTOR
EC00255,ZPS_ENGINEER
EC00256,ZHSE_COORDINATOR
EC00256,ZHSE_INSPECTOR
EC00257,ZPM_CALIBRATION
EC00257,ZPM_PLANNER
EC00257,ZPM_SUPERVISOR
EC00257,ZIT_BASIS
EC00258,ZPM_PLANNER
EC00258,ZPM_CALIBRATION
EC00258,ZPM_SUPERVISOR
EC00258,ZPM_TECHNICIAN
EC00259,ZPS_ENGINEER
EC00259,ZSD_SHIPPING
EC00260,ZPM_PLANNER
EC00260,ZPM_CALIBRATION
EC00261,ZPP_PLANNER
EC00262,ZMM_BUYER
EC00263,ZMM_BUYER
EC00264,ZPM_TECHNICIAN
EC00264,ZPM_SUPERVISOR
EC00265,ZPM_PLANNER
EC00265,ZPM_TECHNICIAN
EC00265,ZPM_SUPERVISOR
EC00266,ZIT_BASIS
EC00267,ZPM_CALIBRATION
EC00268,ZHR_ADMIN
EC00269,ZPS_ENGINEER
EC00270,ZPM_TECHNICIAN
EC00270,ZPM_CALIBRATION
EC00271,ZHSE_INSPECTOR
EC00271,ZHSE_COORDINATOR
EC00272,ZHSE_INSPECTOR
EC00272,ZHSE_COORDINATOR
EC00273,ZPM_TECHNICIAN
EC00273,ZPM_PLANNER
EC00274,ZPM_SUPERVISOR
EC00274,ZPM_PLANNER
EC00274,ZPM_TECHNICIAN
EC00275,ZPM_SUPERVISOR
EC00275,ZPM_TECHNICIAN
EC00276,ZPP_PLANNER
EC00276,ZHR_ADMIN
EC00277,ZPM_CALIBRATION
EC00278,ZPS_ENGINEER
EC00279,ZHR_ADMIN
EC00279,ZHR_PAYROLL
EC00280,ZPS_ENGINEER
EC00281,ZPM_PLANNER
EC00281,ZPM_SUPERVISOR
EC00282,ZPP_PLANNER
EC00283,ZEH_SPECIALIST
EC00284,ZPS_ENGINEER
EC00285,ZPS_ENGINEER
EC00285,ZHR_ADMIN
EC00286,ZIT_BASIS
EC00287,ZHR_ADMIN
EC00287,ZHR_PAYROLL
EC00288,ZMM_BUYER
EC00289,ZPM_PLANNER
EC00289,ZPM_CALIBRATION
EC00289,ZPM_SUPERVISOR
EC00289,ZPM_TECHNICIAN
EC00290,ZPM_PLANNER
EC00290,ZPM_SUPERVISOR
EC00290,ZPM_CALIBRATION
EC00290,ZPM_TECHNICIAN
EC00291,ZQM_INSPECTOR
EC00291,ZQM_MANAGER
EC00292,ZEH_SPECIALIST
EC00292,ZHSE_COORDINATOR
EC00293,ZPM_TECHNICIAN
EC00293,ZPM_CALIBRATION
EC00293,ZPM_PLANNER
EC00293,ZPM_SUPERVISOR
EC00294,ZPP_PLANNER
EC00295,ZPM_TECHNICIAN
EC00295,ZPM_SUPERVISOR
EC00295,ZPM_PLANNER
EC00296,ZQM_MANAGER
EC00296,ZQM_INSPECTOR
EC00297,ZHR_ADMIN
EC00297,ZHR_PAYROLL
EC00297,ZPS_ENGINEER
EC00298,ZEH_SPECIALIST
EC00298,ZHSE_INSPECTOR
EC00298,ZHSE_COORDINATOR
EC00298,ZPM_TECHNICIAN
EC00299,ZPM_TECHNICIAN
EC00299,ZPM_SUPERVISOR
EC00299,ZPM_PLANNER
EC00300,ZQM_INSPECTOR
EC00300,ZQM_MANAGER
EC00301,ZHSE_INSPECTOR
EC00301,ZEH_SPECIALIST
EC00301,ZHSE_COORDINATOR
EC00302,ZHSE_INSPECTOR
EC00302,ZHSE_COORDINATOR
EC00302,ZEH_SPECIALIST
EC00303,ZHSE_COORDINATOR
EC00303,ZEH_SPECIALIST
EC00303,ZHSE_INSPECTOR
EC00304,ZPP_PLANNER
EC00305,ZPP_PLANNER
EC00306,ZQM_MANAGER
EC00306,ZQM_INSPECTOR
EC00306,ZEH_SPECIALIST
EC00307,ZPS_ENGINEER
EC00308,ZHSE_COORDINATOR
EC00308,ZEH_SPECIALIST
EC00308,ZHSE_INSPECTOR
EC00309,ZPM_SUPERVISOR
EC00309,ZPM_CALIBRATION
EC00310,ZPP_PLANNER
EC00310,ZPM_PLANNER
EC00311,ZQM_INSPECTOR
EC00311,ZQM_MANAGER
EC00312,ZPP_PLANNER
EC00313,ZPP_PLANNER
EC00314,ZPP_PLANNER
EC00315,ZFI_CONTROLLER
EC00315,ZFI_AP_CLERK
EC00316,ZFI_ACCOUNTANT
EC00316,ZFI_AP_CLERK
EC00316,ZFI_CONTROLLER
EC00317,ZPP_PLANNER
EC00318,ZSD_SHIPPING
EC00318,ZMM_WAREHOUSE
EC00319,ZFI_AP_CLERK
EC00319,ZFI_CONTROLLER
EC00319,ZPM_SUPERVISOR
EC00320,ZHSE_COORDINATOR
EC00321,ZHR_ADMIN
EC00321,ZHR_PAYROLL
EC00322,ZHR_PAYROLL
EC00322,ZHR_ADMIN
EC00323,ZPP_PLANNER
EC00324,ZPM_PLANNER
EC00324,ZPM_CALIBRATION
EC00325,ZPP_PLANNER
EC00326,ZPM_TECHNICIAN
EC00326,ZPM_SUPERVISOR
EC00327,ZPM_CALIBRATION
EC00327,ZPM_TECHNICIAN
EC00327,ZPM_PLANNER
EC00328,ZQM_MANAGER
EC00328,ZQM_INSPECTOR
EC00329,ZFI_AP_CLERK
EC00329,ZFI_ACCOUNTANT
EC00330,ZQM_INSPECTOR
EC00330,ZQM_MANAGER
EC00331,ZMM_WAREHOUSE
EC00331,ZSD_SHIPPING
EC00332,ZPM_PLANNER
EC00332,ZPM_TECHNICIAN
EC00333,ZQM_INSPECTOR
EC00333,ZQM_MANAGER
EC00334,ZPS_ENGINEER
EC00335,ZMM_BUYER
EC00336,ZPP_PLANNER
EC00337,ZMM_BUYER
EC00338,ZHR_ADMIN
EC00338,ZHR_PAYROLL
EC00339,ZQM_INSPECTOR
EC00339,ZSD_SHIPPING
EC00340,ZPM_CALIBRATION
EC00340,ZPM_TECHNICIAN
EC00340,ZQM_INSPECTOR
EC00341,ZEH_SPECIALIST
EC00341,ZHSE_INSPECTOR
EC00342,ZHSE_INSPECTOR
EC00342,ZEH_SPECIALIST
EC00343,ZMM_BUYER
EC00344,ZPP_PLANNER
EC00345,ZFI_AP_CLERK
EC00346,ZSD_SHIPPING
EC00346,ZMM_WAREHOUSE
EC00347,ZFI_CONTROLLER
EC00347,ZHSE_INSPECTOR
EC00348,ZIT_BASIS
EC00348,ZSD_SHIPPING
EC00349,ZMM_BUYER
EC00350,ZPS_ENGINEER
EC00351,ZPS_ENGINEER
EC00352,ZIT_BASIS
EC00353,ZPM_TECHNICIAN
EC00353,ZPM_PLANNER
EC00353,ZPM_SUPERVISOR
EC00354,ZHR_PAYROLL
EC00354,ZHR_ADMIN
EC00355,ZPS_ENGINEER
EC00356,ZPM_TECHNICIAN
EC00356,ZPM_SUPERVISOR
EC00356,ZHR_ADMIN
EC00357,ZPP_PLANNER
EC00357,ZHSE_COORDINATOR
EC00358,ZPS_ENGINEER
EC00359,ZPM_CALIBRATION
EC00359,ZPM_PLANNER
EC00359,ZPM_TECHNICIAN
EC00360,ZFI_ACCOUNTANT
EC00360,ZFI_AP_CLERK
EC00361,ZPP_PLANNER
EC00362,ZPM_SUPERVISOR
EC00363,ZHR_ADMIN
EC00363,ZHR_PAYROLL
EC00364,ZPS_ENGINEER
EC00365,ZMM_WAREHOUSE
EC00365,ZSD_SHIPPING
EC00366,ZMM_BUYER
EC00367,ZHR_ADMIN
EC00368,ZPM_SUPERVISOR
EC00368,ZPM_PLANNER
EC00368,ZPM_TECHNICIAN
EC00368,ZIT_BASIS
EC00369,ZFI_AP_CLERK
EC00370,ZFI_ACCOUNTANT
EC00370,ZFI_AP_CLERK
EC00371,ZPS_ENGINEER
EC00372,ZPP_PLANNER
EC00373,ZPP_PLANNER
EC00374,ZFI_ACCOUNTANT
EC00374,ZFI_AP_CLERK
EC00374,ZFI_CONTROLLER
EC00375,ZSD_SHIPPING
EC00375,ZMM_WAREHOUSE
EC00376,ZPS_ENGINEER
EC00377,ZPM_TECHNICIAN
EC00378,ZPM_TECHNICIAN
EC00379,ZSD_SHIPPING
EC00379,ZMM_WAREHOUSE
EC00380,ZIT_BASIS
EC00381,ZPM_CALIBRATION
EC00381,ZPM_SUPERVISOR
EC00381,ZPM_TECHNICIAN
EC00381,ZPM_PLANNER
EC00382,ZHR_PAYROLL
EC00382,ZHR_ADMIN
EC00383,ZMM_BUYER
EC00384,ZFI_AP_CLERK
EC00384,ZFI_ACCOUNTANT
EC00385,ZPP_PLANNER
EC00385,ZPM_SUPERVISOR
EC00386,ZPS_ENGINEER
EC00387,ZHSE_INSPECTOR
EC00388,ZFI_AP_CLERK
EC00389,ZPS_ENGINEER
EC00390,ZPP_PLANNER
EC00391,ZPP_PLANNER
EC00392,ZFI_ACCOUNTANT
EC00392,ZFI_AP_CLERK
EC00392,ZFI_CONTROLLER
EC00392,ZHSE_INSPECTOR
EC00393,ZEH_SPECIALIST
EC00393,ZHSE_COORDINATOR
EC00394,ZPS_ENGINEER
EC00394,ZFI_CONTROLLER
EC00395,ZPP_PLANNER
EC00396,ZMM_BUYER
EC00397,ZMM_BUYER
EC00398,ZFI_CONTROLLER
EC00399,ZFI_ACCOUNTANT
EC00399,ZFI_AP_CLERK
EC00399,ZFI_CONTROLLER
EC00400,ZHSE_COORDINATOR
EC00400,ZHSE_INSPECTOR
EC00400,ZEH_SPECIALIST
EC00401,ZMM_BUYER
EC00402,ZPS_ENGINEER
EC00403,ZFI_AP_CLERK
EC00404,ZPM_SUPERVISOR
EC00404,ZPM_PLANNER
EC00404,ZPM_CALIBRATION
EC00404,ZPM_TECHNICIAN
EC00405,ZPM_TECHNICIAN
EC00405,ZPM_SUPERVISOR
EC00405,ZPM_PLANNER
EC00406,ZPS_ENGINEER
EC00406,ZMM_BUYER
EC00407,ZPP_PLANNER
EC00408,ZPM_TECHNICIAN
EC00408,ZPM_CALIBRATION
EC00408,ZPM_PLANNER
EC00409,ZPM_PLANNER
EC00410,ZPP_PLANNER
EC00411,ZPS_ENGINEER
EC00412,ZPS_ENGINEER
EC00413,ZPS_ENGINEER
EC00414,ZIT_BASIS
EC00415,ZPP_PLANNER
EC00416,ZPM_TECHNICIAN
EC00416,ZPM_CALIBRATION
EC00417,ZQM_INSPECTOR
EC00418,ZHR_ADMIN
EC00419,ZPM_CALIBRATION
EC00419,ZPM_TECHNICIAN
EC00419,ZPM_PLANNER
EC00420,ZHR_ADMIN
EC00420,ZHR_PAYROLL
EC00421,ZPP_PLANNER
EC00422,ZFI_CONTROLLER
EC00422,ZFI_ACCOUNTANT
EC00423,ZMM_BUYER
EC00424,ZPM_TECHNICIAN
EC00424,ZPM_CALIBRATION
EC00424,ZPM_SUPERVISOR
EC00425,ZEH_SPECIALIST
EC00425,ZHSE_INSPECTOR
EC00426,ZPM_SUPERVISOR
EC00426,ZPM_TECHNICIAN
EC00427,ZHSE_INSPECTOR
EC00428,ZHR_ADMIN
EC00429,ZHSE_COORDINATOR
EC00430,ZIT_BASIS
EC00431,ZEH_SPECIALIST
EC00431,ZHSE_INSPECTOR
EC00432,ZFI_AP_CLERK
EC00433,ZFI_CONTROLLER
EC00434,ZHR_ADMIN
EC00435,ZMM_BUYER
EC00436,ZPM_TECHNICIAN
EC00436,ZPM_SUPERVISOR
EC00436,ZPM_CALIBRATION
EC00437,ZHR_ADMIN
EC00437,ZHR_PAYROLL
EC00438,ZPP_PLANNER
EC00439,ZPM_PLANNER
EC00440,ZPM_CALIBRATION
EC00440,ZPM_TECHNICIAN
EC00440,ZPM_PLANNER
EC00441,ZPS_ENGINEER
EC00442,ZPM_PLANNER
EC00442,ZPM_SUPERVISOR
EC00442,ZPM_TECHNICIAN
EC00442,ZPM_CALIBRATION
EC00443,ZFI_CONTROLLER
EC00443,ZFI_AP_CLERK
EC00444,ZHSE_INSPECTOR
EC00444,ZHSE_COORDINATOR
EC00445,ZPP_PLANNER
EC00446,ZMM_BUYER
EC00447,ZHSE_INSPECTOR
EC00448,ZPM_SUPERVISOR
EC00448,ZPM_TECHNICIAN
EC00449,ZFI_CONTROLLER
EC00449,ZFI_AP_CLERK
EC00450,ZPS_ENGINEER
EC00451,ZPM_SUPERVISOR
EC00451,ZPM_TECHNICIAN
EC00451,ZPM_PLANNER
EC00451,ZPM_CALIBRATION
EC00452,ZPM_CALIBRATION
EC00452,ZPM_SUPERVISOR
EC00452,ZPM_TECHNICIAN
EC00452,ZPM_PLANNER
EC00453,ZPP_PLANNER
EC00454,ZHR_PAYROLL
EC00454,ZHR_ADMIN
EC00455,ZHSE_INSPECTOR
EC00455,ZEH_SPECIALIST
EC00455,ZHSE_COORDINATOR
EC00456,ZHR_ADMIN
EC00457,ZPS_ENGINEER
EC00458,ZMM_BUYER
EC00459,ZPS_ENGINEER
EC00460,ZPP_PLANNER
EC00461,ZPP_PLANNER
EC00462,ZPP_PLANNER
EC00463,ZPS_ENGINEER
EC00464,ZQM_MANAGER
EC00465,ZPP_PLANNER
EC00466,ZPP_PLANNER
EC00467,ZPM_SUPERVISOR
EC00467,ZPM_CALIBRATION
EC00468,ZEH_SPECIALIST
EC00468,ZHSE_INSPECTOR
EC00468,ZHSE_COORDINATOR
EC00469,ZPP_PLANNER
EC00470,ZHR_ADMIN
EC00470,ZHR_PAYROLL
EC00471,ZPP_PLANNER
EC00472,ZIT_BASIS
EC00473,ZPP_PLANNER
EC00473,ZQM_INSPECTOR
