user_id,role_id
ORA094,EBS_PO_MANAGER
ORA095,EBS_QA_INSPECTOR
ORA095,EBS_GL_ACCOUNTANT
ORA096,EBS_WIP_PLANNER
ORA097,EBS_GL_CONTROLLER
ORA098,EBS_GL_ACCOUNTANT
ORA099,EBS_HR_CLERK
ORA099,EBS_PAY_CLERK
ORA099,EBS_HR_MANAGER
ORA100,EBS_PO_MANAGER
ORA100,EBS_PO_BUYER
